5001705128002,"UPS ",1Z1Y3W650490977709
5007798009922,"UPS ",1Z1Y3W650493190517
5008091971650,"UPS ",1Z1Y3W650493998520
5016831000642,"UPS ",1Z1Y3W650491185732
5018502299714,"UPS ",1Z1Y3W650492816147
5028009050178,"UPS ",1Z1Y3W650490662567
5028270473282,"UPS ",1Z1Y3W650492806578
5029830262850,"DHL Express",5344947145
5031779074114,"UPS ",1Z1Y3W650491449788
5033883598914,"DHL Express",1586677326
5049799114818,"DHL Express",9781163092
5055795331138,"UPS ",1Z1Y3W650490014614
5067254038594,"UPS ",1Z1Y3W650493094621
